RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30
394644,439,"Great Falls, MT",Msa,MT,0.5777777777777777,0.6756756756756757,0.515625,0.5208333333333334,0.45569620253164556,0.423728813559322,0.4948453608247423,0.42718446601941745,0.6338028169014085,0.575,0.6065573770491803,0.7096774193548387,0.5897435897435898,0.65,0.65,0.5217391304347826,0.4057971014492754,0.4305555555555556,0.5698924731182796,0.375,0.5806451612903226,0.6,0.46296296296296297,0.6730769230769231,0.574468085106383,0.4666666666666667,0.47058823529411764,0.5106382978723404,0.5476190476190477,0.3870967741935484,0.43859649122807015,0.47761194029850745,0.48214285714285715,0.3624161073825503,0.37142857142857144,0.4470588235294118,0.4657534246575342,0.38181818181818183,0.3125,0.25,0.2682926829268293,0.16176470588235295,0.2743362831858407,0.2072072072072072,0.2773109243697479,0.3119266055045872,0.2605042016806723,0.23943661971830985,0.2835820895522388,0.3191489361702128,0.23529411764705882,0.19672131147540983
395231,440,"Wilson, NC",Msa,NC,0.7,0.5681818181818182,0.4745762711864407,0.45098039215686275,0.5692307692307692,0.5211267605633803,0.59375,0.5245901639344263,0.5365853658536586,0.46296296296296297,0.5882352941176471,0.5185185185185185,0.6829268292682927,0.4166666666666667,0.5076923076923077,0.5588235294117647,0.49295774647887325,0.4,0.5555555555555556,0.5588235294117647,0.5769230769230769,0.49056603773584906,0.3488372093023256,0.5,0.53125,0.5681818181818182,0.5428571428571428,0.3695652173913043,0.48148148148148145,0.3472222222222222,0.3953488372093023,0.4,0.3448275862068966,0.43859649122807015,0.3972602739726027,0.4166666666666667,0.36363636363636365,0.30434782608695654,0.38461538461538464,0.37681159420289856,0.2638888888888889,0.3333333333333333,0.25,0.3157894736842105,0.29508196721311475,0.3050847457627119,0.3235294117647059,0.391304347826087,0.453125,0.3333333333333333,0.3333333333333333,0.3076923076923077
394936,442,"Olean, NY",Msa,NY,,,,,,,,,,,,,,,0.9666666666666667,0.8378378378378378,0.8,0.6190476190476191,0.7777777777777778,0.7884615384615384,0.7272727272727273,0.671875,0.7380952380952381,0.6744186046511628,0.75,0.7297297297297297,0.6666666666666666,0.7272727272727273,0.6818181818181818,0.6551724137931034,0.8222222222222222,0.6590909090909091,0.7291666666666666,0.65625,0.6986301369863014,0.7692307692307693,0.6304347826086957,0.75,0.7837837837837838,0.6976744186046512,0.574468085106383,0.5,0.5319148936170213,0.46808510638297873,0.5084745762711864,0.625,0.5806451612903226,0.5306122448979592,0.36363636363636365,0.5555555555555556,0.6388888888888888,0.48148148148148145
394350,443,"Auburn, NY",Msa,NY,,,,,,,,,,,,,,,0.5652173913043478,0.6666666666666666,0.6818181818181818,0.75,0.627906976744186,0.7540983606557377,0.75,0.75,0.7837837837837838,0.6363636363636364,0.8275862068965517,0.7619047619047619,0.6818181818181818,0.7027027027027027,0.84,0.7142857142857143,0.5833333333333334,0.4444444444444444,0.5,0.6133333333333333,0.6578947368421053,0.625,0.5348837209302325,0.5925925925925926,0.6578947368421053,0.6470588235294118,0.5277777777777778,0.37209302325581395,0.36538461538461536,0.3492063492063492,0.4,0.5,0.5294117647058824,0.5370370370370371,0.5641025641025641,0.5161290322580645,0.5806451612903226,0.39285714285714285
394345,445,"Athens, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45714285714285713,0.4426229508196721
394925,446,"Oak Harbor, WA",Msa,WA,0.6296296296296297,0.4383561643835616,0.44871794871794873,0.4222222222222222,0.44036697247706424,0.3620689655172414,0.46496815286624205,0.47058823529411764,0.5087719298245614,0.5436893203883495,0.5625,0.6261682242990654,0.6461538461538462,0.5757575757575758,0.5104166666666666,0.4700854700854701,0.43410852713178294,0.4527027027027027,0.35714285714285715,0.4166666666666667,0.48175182481751827,0.5377358490566038,0.4666666666666667,0.5,0.36363636363636365,0.5507246376811594,0.46296296296296297,0.32432432432432434,0.46464646464646464,0.3897058823529412,0.3851851851851852,0.3287671232876712,0.30952380952380953,0.2805755395683453,0.19491525423728814,0.2616822429906542,0.28735632183908044,0.2236842105263158,0.13043478260869565,0.15454545454545454,0.11450381679389313,0.12195121951219512,0.13157894736842105,0.1897810218978102,0.19727891156462585,0.24087591240875914,0.13043478260869565,0.168141592920354,0.25316455696202533,0.171875,0.15,
394682,448,"Hinesville, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,0.5185185185185185,0.45161290322580644,0.6551724137931034,0.5909090909090909,0.5192307692307693,0.5238095238095238,0.5476190476190477,0.41304347826086957,0.39285714285714285,0.32,0.5333333333333333,0.5490196078431373,0.42592592592592593,0.34146341463414637,0.37662337662337664,0.19753086419753085,0.15555555555555556,0.15555555555555556,0.2619047619047619,0.32142857142857145,0.19117647058823528,0.20270270270270271,0.19444444444444445,0.2191780821917808,0.21052631578947367,0.1794871794871795,0.125
395106,449,"Somerset, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5833333333333334,0.6086956521739131
395205,450,"Warsaw, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6341463414634146,0.5846153846153846,0.5517241379310345,0.375,0.4864864864864865,0.46153846153846156,0.6296296296296297,0.6285714285714286,0.4827586206896552,0.5740740740740741,0.30612244897959184,0.25,0.2222222222222222,0.3116883116883117,0.2631578947368421,0.45,0.358974358974359,0.4027777777777778,0.3235294117647059,0.5277777777777778,0.5238095238095238,0.34782608695652173,0.25
394738,453,"Keene, NH",Msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34210526315789475,0.2361111111111111,0.46153846153846156,0.44776119402985076,0.3225806451612903,0.17857142857142858,0.35294117647058826,0.2564102564102564,0.23076923076923078,0.25333333333333335,0.16470588235294117,0.2087912087912088,0.3333333333333333,0.32075471698113206,0.3717948717948718,0.3291139240506329,0.32432432432432434,0.16,0.17857142857142858,
395077,455,"Searcy, AR",Msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4074074074074074,0.4266666666666667,0.4117647058823529,0.4838709677419355,0.44,0.36585365853658536,0.6739130434782609,0.45652173913043476,0.6333333333333333,0.32142857142857145,0.43243243243243246
394489,456,"Columbus, IN",Msa,IN,0.7291666666666666,0.5921052631578947,0.6837606837606838,0.6944444444444444,0.5310344827586206,0.6610169491525424,0.6074766355140186,0.6283185840707964,0.6382978723404256,0.5869565217391305,0.6538461538461539,0.578125,0.7692307692307693,0.6851851851851852,0.65625,0.6144578313253012,0.5545454545454546,0.5445544554455446,0.6082474226804123,0.6991869918699187,0.6,0.6372549019607843,0.620253164556962,0.7752808988764045,0.7346938775510204,0.6891891891891891,0.6056338028169014,0.6376811594202898,0.6140350877192983,0.5555555555555556,0.5887096774193549,0.5348837209302325,0.5348837209302325,0.5038167938931297,0.5681818181818182,0.6111111111111112,0.5396825396825397,0.589041095890411,0.4342105263157895,0.29292929292929293,0.28,0.24390243902439024,0.34959349593495936,0.36585365853658536,0.37037037037037035,0.512,0.5339805825242718,0.4772727272727273,0.4857142857142857,0.44776119402985076,0.2857142857142857,0.1941747572815534
394445,459,"Casper, WY",Msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20689655172413793,0.3333333333333333,0.4117647058823529,0.5128205128205128,0.43902439024390244,0.38095238095238093,0.4,0.3611111111111111,0.3333333333333333,0.44285714285714284,0.46601941747572817,0.4380165289256198,0.41284403669724773,0.36363636363636365,0.30864197530864196,0.25396825396825395,0.38461538461538464,0.3673469387755102,0.3469387755102041,0.5348837209302325,0.3333333333333333,0.3333333333333333,0.125,0.2711864406779661,0.2549019607843137
394675,460,"Helena, MT",Msa,MT,,,,,,,,,,,,,,,,0.4489795918367347,0.42105263157894735,0.575,0.5353535353535354,0.5,0.4246575342465753,0.4925373134328358,0.5652173913043478,0.75,0.5517241379310345,0.7333333333333333,0.5897435897435898,0.5964912280701754,0.5,0.37662337662337664,0.4090909090909091,0.40476190476190477,0.3902439024390244,0.328125,0.3523809523809524,0.33962264150943394,0.39215686274509803,0.3877551020408163,0.38461538461538464,0.32857142857142857,0.20270270270270271,0.24778761061946902,0.2553191489361702,0.2736842105263158,0.21138211382113822,0.35714285714285715,0.34615384615384615,0.2222222222222222,0.4375,0.3157894736842105,0.2777777777777778,0.36363636363636365
